organelle	sample_1	sample_2	differences	sites_compared	p_distance
mitochondria	ABAB_MAD_LP_223_Du-590	TULP_LP_144_Du-306	23	38856	0.000591929174387
mitochondria	ABAB_MAD_LP_223_Du-590	TULP_LP_145_Du-307	23	38955	0.000590424849185
mitochondria	ABAB_MAD_LP_223_Du-590	TULP_LP_146_Du-308	22	38763	0.000567551531099
mitochondria	ABAB_MAD_LP_223_Du-590	TULP_LP_147_Du-309	23	38956	0.000590409692987
mitochondria	ABAB_MAD_LP_223_Du-590	TULP_LP_148_Du-310	23	38881	0.000591548571282
mitochondria	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_323_Du-594	1	42855	2.33345000583e-05
mitochondria	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_324_Du-595	1	43158	2.31706751935e-05
mitochondria	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_325_Du-596	4	43154	9.26912916531e-05
mitochondria	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_326_Du-597	0	43157	0
mitochondria	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_327_Du-598	0	42258	0
mitochondria	ABAB_MAD_LP_322_Du-593	ABBE_BERN_LP_311_Du-780	34	43146	0.000788022064618
mitochondria	ABAB_MAD_LP_322_Du-593	ABBE_BERN_LP_312_Du-781	33	43146	0.00076484494507
mitochondria	ABAB_MAD_LP_322_Du-593	ABBE_BERN_LP_313_Du-782	33	42959	0.000768174305733
mitochondria	ABAB_MAD_LP_322_Du-593	ABBE_BERN_LP_314_Du-783	33	43147	0.000764827218578
mitochondria	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_306_Du-775	6	43158	0.000139024051161
mitochondria	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_308_Du-777	6	43158	0.000139024051161
mitochondria	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_358_Du-770	9	43158	0.000208536076741
mitochondria	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_359_Du-771	6	43158	0.000139024051161
mitochondria	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_360_Du-772	6	43158	0.000139024051161
mitochondria	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_361_Du-773	6	43158	0.000139024051161
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_105_Du-222	25	43152	0.000579347423063
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_106_Du-223	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_108_Du-225	25	43154	0.000579320572832
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_109_Du-226	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_110_Du-227	26	43152	0.000602521319985
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_111_Du-228	26	43156	0.000602465474094
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_112_Du-230	25	43152	0.000579347423063
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_113_Du-231	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_114_Du-232	25	43151	0.000579360849111
mitochondria	ABAB_MAD_LP_322_Du-593	BAI_LP_319_Du-233	25	43142	0.000579481711557
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_269_Du-703	32	43157	0.000741478786755
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_270_Du-704	30	43158	0.000695120255804
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_272_Du-707	30	43158	0.000695120255804
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_274_Du-709	31	43159	0.000718274288097
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_276_Du-711	30	43158	0.000695120255804
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_277_Du-712	31	43159	0.000718274288097
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_341_Du-713	30	43158	0.000695120255804
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_342_Du-714	30	43158	0.000695120255804
mitochondria	ABAB_MAD_LP_322_Du-593	COM_LP_343_Du-715	31	43159	0.000718274288097
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_169_Du-381	18	42169	0.000426853849985
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_170_Du-382	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_172_Du-384	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_173_Du-385	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_174_Du-386	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_175_Du-387	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_176_Du-388	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_177_Du-389	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_320_Du-395	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROB_LP_321_Du-396	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_085_Du-181	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_086_Du-182	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_087_Du-183	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_088_Du-184	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_089_Du-185	23	43159	0.000532913181492
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_090_Du-186	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_091_Du-187	26	43156	0.000602465474094
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_092_Du-188	26	43156	0.000602465474094
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_093_Du-189	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	CROS_LP_094_Du-190	26	43156	0.000602465474094
mitochondria	ABAB_MAD_LP_322_Du-593	CY_ALA_LP_298-Du-767	25	43157	0.000579280302153
mitochondria	ABAB_MAD_LP_322_Du-593	CY_ALA_LP_299-Du-768	25	43158	0.000579266879837
mitochondria	ABAB_MAD_LP_322_Du-593	CY_ALA_LP_357_Du-769	25	43155	0.00057930714865
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BAL_LP_226_Du-602	35	42863	0.000816555070807
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BAL_LP_227_Du-603	33	42618	0.000774320709559
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BGL_LP_210_Du-577	34	43148	0.000787985538148
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BGL_LP_212_Du-579	35	43146	0.000811199184165
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_288_Du-737	21	42541	0.000493641428269
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_290_Du-739	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_291_Du-740	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_292_Du-741	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_354_Du-742	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_328_Du-610	46	43142	0.00106624634927
mitochondria	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_329_Du-611	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_330_Du-607	21	43055	0.000487748229009
mitochondria	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_331_Du-608	22	43151	0.000509837547218
mitochondria	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_332_Du-609	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_236_Du-614	46	43158	0.0010658510589
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_333_Du-612	41	43153	0.000950107756124
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_334_Du-613	45	43155	0.00104275286757
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_335_Du-615	46	43156	0.00106590045417
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_336_Du-616	47	43157	0.00108904696805
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_293_Du-757	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_297_Du-761	19	42602	0.000445988451246
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_355_Du-762	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_356_Du-763	22	43144	0.000509920267013
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_264_Du-683	37	41768	0.000885845623444
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_266_Du-685	39	42919	0.000908688459657
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_267_Du-686	38	42816	0.000887518684604
mitochondria	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_268_Du-687	37	41209	0.000897862117499
mitochondria	ABAB_MAD_LP_322_Du-593	CY_SIE_LP_188_Du-445	46	43158	0.0010658510589
mitochondria	ABAB_MAD_LP_322_Du-593	CY_SIE_LP_189_Du-446	47	43159	0.00108899650131
mitochondria	ABAB_MAD_LP_322_Du-593	CY_SIE_LP_190_Du-447	46	43158	0.0010658510589
mitochondria	ABAB_MAD_LP_322_Du-593	CY_SIE_LP_191_Du-448	23	43159	0.000532913181492
mitochondria	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_259_Du-664	22	43140	0.00050996754752
mitochondria	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_260_Du-665	23	43092	0.000533741761812
mitochondria	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_261_Du-667	20	40395	0.000495110781037
mitochondria	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_262_Du-668	23	43150	0.00053302433372
mitochondria	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_263_Du-669	23	43150	0.00053302433372
mitochondria	ABAB_MAD_LP_322_Du-593	DAN_LP_043_Du-68	30	42970	0.000698161508029
mitochondria	ABAB_MAD_LP_322_Du-593	DAN_LP_044_Du-69	29	42969	0.000674905164188
mitochondria	ABAB_MAD_LP_322_Du-593	DAN_LP_045_Du-70	29	42971	0.000674873752065
mitochondria	ABAB_MAD_LP_322_Du-593	DAN_LP_046_Du-71	31	43001	0.000720913467129
mitochondria	ABAB_MAD_LP_322_Du-593	DAN_LP_047_Du-72	29	42971	0.000674873752065
mitochondria	ABAB_MAD_LP_322_Du-593	DOV_LP_078_Du-174	25	43037	0.000580895508516
mitochondria	ABAB_MAD_LP_322_Du-593	DOV_LP_079_Du-175	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	DOV_LP_080_Du-176	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	DOV_LP_081_Du-177	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	DOV_LP_082_Du-178	25	43152	0.000579347423063
mitochondria	ABAB_MAD_LP_322_Du-593	DOV_LP_083_Du-179	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	DOV_LP_084_Du-180	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	DU-173	27	43019	0.000627629652014
mitochondria	ABAB_MAD_LP_322_Du-593	DU-229	26	43152	0.000602521319985
mitochondria	ABAB_MAD_LP_322_Du-593	DU-247	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DU-254	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DU-270	27	43148	0.00062575322147
mitochondria	ABAB_MAD_LP_322_Du-593	DU-297	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DU-443	47	43159	0.00108899650131
mitochondria	ABAB_MAD_LP_322_Du-593	DU-4A	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DU014LP012	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	DU037LP013	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	DU059LP015	26	43148	0.000602577176231
mitochondria	ABAB_MAD_LP_322_Du-593	DU078LP011	31	42973	0.000721383194099
mitochondria	ABAB_MAD_LP_322_Du-593	DU079LP010	32	43021	0.000743822784222
mitochondria	ABAB_MAD_LP_322_Du-593	DUD_LP_132_Du-283	24	43138	0.000556354026612
mitochondria	ABAB_MAD_LP_322_Du-593	DUD_LP_133_Du-284	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DUD_LP_134_Du-285	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DUD_LP_135_Du-286	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DUD_LP_136_Du-287	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DUD_LP_137_Du-288	23	43157	0.00053293787798
mitochondria	ABAB_MAD_LP_322_Du-593	DUD_LP_138_Du-289	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	DUD_LP_139_Du-290	24	42533	0.000564267745045
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_179_Du-421	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_180_Du-422	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_181_Du-423	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_182_Du-424	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_183_Du-425	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_184_Du-426	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_185_Du-427	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_186_Du-428	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRN_LP_187_Du-429	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_159_Du-364	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_160_Du-365	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_161_Du-366	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_162_Du-367	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_163_Du-368	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_164_Du-369	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_165_Du-370	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_166_Du-371	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_167_Du-372	25	43109	0.000579925305621
mitochondria	ABAB_MAD_LP_322_Du-593	KIRT_LP_168_Du-373	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_095_Du-201	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_096_Du-202	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_097_Du-203	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_098_Du-204	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_099_Du-205	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_100_Du-206	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_101_Du-207	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_102_Du-208	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_103_Du-209	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	MALV_LP_104_Du-210	26	43159	0.000602423596469
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_058_Du-115	40	43148	0.000927041809586
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_059_Du-106	43	43137	0.000996824072142
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_060_Du-107	42	43149	0.000973371341167
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_061_Du-108	43	43150	0.000996523754345
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_062_Du-109	42	43150	0.000973348783314
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_063_Du-110	41	43149	0.000950195833044
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_064_Du-111	40	43146	0.000927084781903
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_065_Du-112	41	43147	0.000950239877628
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_066_Du-113	35	42942	0.000815052862
mitochondria	ABAB_MAD_LP_322_Du-593	OCO_LP_067_Du-114	38	41999	0.000904783447225
mitochondria	ABAB_MAD_LP_322_Du-593	QUI1_LP_249_Du-648	22	43158	0.000509754854256
mitochondria	ABAB_MAD_LP_322_Du-593	QUI1_LP_250_Du-649	23	43159	0.000532913181492
mitochondria	ABAB_MAD_LP_322_Du-593	QUI1_LP_252_Du-651	22	43158	0.000509754854256
mitochondria	ABAB_MAD_LP_322_Du-593	QUI1_LP_253_Du-652	22	43159	0.000509743043166
mitochondria	ABAB_MAD_LP_322_Du-593	QUI1_LP_254_Du-653	22	41297	0.000532726348161
mitochondria	ABAB_MAD_LP_322_Du-593	QUI1_LP_255_Du-654	22	43158	0.000509754854256
mitochondria	ABAB_MAD_LP_322_Du-593	QUI1_LP_257_Du-656	22	42591	0.000516541053274
mitochondria	ABAB_MAD_LP_322_Du-593	QUI1_LP_258_Du-657	23	43158	0.00053292552945
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_243_Du-631	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_244_Du-632	27	42995	0.000627979997674
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_245_Du-633	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_246_Du-634	27	43014	0.000627702608453
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_247_Du-635	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_248_Du-636	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_337_Du-638	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_338_Du-639	27	42786	0.000631047538915
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_339_Du-640	27	43014	0.000627702608453
mitochondria	ABAB_MAD_LP_322_Du-593	QUI2_LP_340_Du-641	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_069_Du-155	27	43014	0.000627702608453
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_070_Du-156	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_071_Du-157	27	43014	0.000627702608453
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_072_Du-158	27	43014	0.000627702608453
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_073_Du-159	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_074_Du-160	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_075_Du-161	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_076_Du-162	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_077_Du-163	27	43019	0.000627629652014
mitochondria	ABAB_MAD_LP_322_Du-593	QUIN_LP_318_Du-164	27	43015	0.000627688015808
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_192_Du-521	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_193_Du-522	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_194_Du-523	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_195_Du-524	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_196_Du-525	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_197_Du-526	17	43153	0.000393947118393
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_198_Du-527	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_199_Du-528	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_200_Du-529	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RIC_LP_201_Du-530	25	43159	0.000579253458143
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_049_Du-85	26	43145	0.000602619075211
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_050_Du-87	27	43146	0.000625782227785
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_051_Du-88	27	43131	0.000625999860889
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_052_Du-89	25	43143	0.000579468279906
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_053_Du-90	27	43144	0.000625811236788
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_055_Du-92	26	43143	0.000602647011103
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_057_Du-94	26	43144	0.000602633042833
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_315_Du-95	26	43144	0.000602633042833
mitochondria	ABAB_MAD_LP_322_Du-593	RSV_LP_316_Du-96	27	43144	0.000625811236788
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_149_Du-343	26	43066	0.000603724515859
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_150_Du-344	26	43150	0.000602549246813
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_151_Du-345	28	43151	0.000648884151005
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_152_Du-346	28	43151	0.000648884151005
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_153_Du-347	26	43139	0.000602702890656
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_154_Du-348	26	43152	0.000602521319985
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_155_Du-349	28	43151	0.000648884151005
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_156_Du-350	28	43151	0.000648884151005
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_157_Du-351	26	38272	0.000679347826087
mitochondria	ABAB_MAD_LP_322_Du-593	SILG_LP_158_Du-352	20	40809	0.000490087970791
mitochondria	ABAB_MAD_LP_322_Du-593	SILR_LP_346_Du-729	29	43158	0.000671949580611
mitochondria	ABAB_MAD_LP_322_Du-593	SILR_LP_347_Du-730	29	43158	0.000671949580611
mitochondria	ABAB_MAD_LP_322_Du-593	SILR_LP_348_Du-731	29	43158	0.000671949580611
mitochondria	ABAB_MAD_LP_322_Du-593	SILR_LP_349_Du-732	29	43158	0.000671949580611
mitochondria	ABAB_MAD_LP_322_Du-593	SILR_LP_351_Du-734	29	43158	0.000671949580611
mitochondria	ABAB_MAD_LP_322_Du-593	SILR_LP_353_Du-736	29	43159	0.000671934011446
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_027_Du-45	25	42626	0.000586496504481
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_028_Du-46	26	43144	0.000602633042833
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_029_Du-47	22	36524	0.00060234366444
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_030_Du-48	26	43143	0.000602647011103
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_031_Du-49	26	43144	0.000602633042833
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_032_Du-50	26	43144	0.000602633042833
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_033_Du-51	26	42807	0.000607377298105
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_034_Du-52	25	43143	0.000579468279906
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_035_Du-53	26	43144	0.000602633042833
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_036_Du-54	26	43130	0.000602828657547
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_037_Du-55	26	43143	0.000602647011103
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_038_Du-56	26	43144	0.000602633042833
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_039_Du-57	25	43143	0.000579468279906
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_040_Du-58	20	42048	0.000475646879756
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_041_Du-60	26	43146	0.000602605108237
mitochondria	ABAB_MAD_LP_322_Du-593	STI_LP_042_Du-61	27	43126	0.0006260724389
mitochondria	ABAB_MAD_LP_322_Du-593	TIL_LP_123_Du-263	27	39851	0.000677523776066
mitochondria	ABAB_MAD_LP_322_Du-593	TIL_LP_124_Du-264	29	43148	0.00067210531195
mitochondria	ABAB_MAD_LP_322_Du-593	TIL_LP_125_Du-265	23	39848	0.000577193334672
mitochondria	ABAB_MAD_LP_322_Du-593	TIL_LP_126_Du-266	25	43110	0.000579911853398
mitochondria	ABAB_MAD_LP_322_Du-593	TIL_LP_128_Du-268	27	43144	0.000625811236788
mitochondria	ABAB_MAD_LP_322_Du-593	TIL_LP_129_Du-269	27	43143	0.000625825742299
mitochondria	ABAB_MAD_LP_322_Du-593	TIL_LP_130_Du-271	27	43144	0.000625811236788
mitochondria	ABAB_MAD_LP_322_Du-593	TIL_LP_131_Du-272	27	43144	0.000625811236788
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_115_Du-242	25	43156	0.00057929372509
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_116_Du-243	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_117_Du-244	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_118_Du-245	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_119_Du-246	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_120_Du-248	25	43156	0.00057929372509
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_121_Du-249	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_122_Du-250	24	43159	0.000556083319817
mitochondria	ABAB_MAD_LP_322_Du-593	TULP_LP_140_Du-302	24	43159	0.000556083319817
