organelle	sample_1	sample_2	differences	sites_compared	p_distance
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_122_Du-250	482	101132	0.00476604833287
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_140_Du-302	481	101133	0.00475611323702
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_141_Du-303	482	101126	0.00476633111168
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_142_Du-304	482	101101	0.004767509718
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_143_Du-305	479	101133	0.00473633729841
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_144_Du-306	479	101133	0.00473633729841
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_145_Du-307	483	101069	0.00477891341559
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_146_Du-308	478	101129	0.00472663627644
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_147_Du-309	484	101131	0.00478587179005
chloroplast	ABAB_MAD_LP_223_Du-590	TULP_LP_148_Du-310	484	101132	0.00478582446703
chloroplast	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_323_Du-594	18	101045	0.000178138453164
chloroplast	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_324_Du-595	17	101155	0.00016805891948
chloroplast	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_325_Du-596	41	101927	0.000402248668164
chloroplast	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_326_Du-597	10	101572	9.84523293821e-05
chloroplast	ABAB_MAD_LP_322_Du-593	ABAB_MAD_LP_327_Du-598	9	101057	8.90586500688e-05
chloroplast	ABAB_MAD_LP_322_Du-593	ABBE_BERN_LP_311_Du-780	544	102934	0.00528493986438
chloroplast	ABAB_MAD_LP_322_Du-593	ABBE_BERN_LP_312_Du-781	545	101744	0.00535658122346
chloroplast	ABAB_MAD_LP_322_Du-593	ABBE_BERN_LP_313_Du-782	544	101610	0.00535380375947
chloroplast	ABAB_MAD_LP_322_Du-593	ABBE_BERN_LP_314_Du-783	533	101370	0.00525796586761
chloroplast	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_306_Du-775	58	102520	0.000565743269606
chloroplast	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_308_Du-777	57	102706	0.000554982182151
chloroplast	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_358_Du-770	56	103329	0.000541958211151
chloroplast	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_359_Du-771	58	103296	0.000561493184634
chloroplast	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_360_Du-772	58	103383	0.00056102067071
chloroplast	ABAB_MAD_LP_322_Du-593	ABMU_HOR_LP_361_Du-773	59	103276	0.000571284712808
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_105_Du-222	480	103385	0.00464283987039
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_106_Du-223	482	103384	0.00466223013232
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_108_Du-225	480	103276	0.00464774003641
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_109_Du-226	478	103324	0.00462622430413
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_110_Du-227	483	103372	0.00467244514956
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_111_Du-228	482	103394	0.00466177921349
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_112_Du-230	480	103256	0.00464864027272
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_113_Du-231	476	103516	0.00459832296457
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_114_Du-232	480	103299	0.0046467051956
chloroplast	ABAB_MAD_LP_322_Du-593	BAI_LP_319_Du-233	481	102766	0.00468053636417
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_269_Du-703	487	103001	0.00472810943583
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_270_Du-704	484	102201	0.00473576579486
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_272_Du-707	484	103121	0.00469351538484
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_274_Du-709	479	102937	0.00465333164946
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_276_Du-711	484	102192	0.00473618287146
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_277_Du-712	483	102593	0.00470792354254
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_341_Du-713	484	103397	0.00468098687583
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_342_Du-714	482	102495	0.00470266842285
chloroplast	ABAB_MAD_LP_322_Du-593	COM_LP_343_Du-715	484	103159	0.00469178646555
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_169_Du-381	480	102015	0.00470519041317
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_170_Du-382	480	103321	0.00464571577898
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_172_Du-384	480	102689	0.0046743078616
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_173_Du-385	480	103327	0.00464544601121
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_174_Du-386	480	103324	0.00464558089118
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_175_Du-387	480	103332	0.00464522122866
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_176_Du-388	480	103322	0.00464567081551
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_177_Du-389	480	103332	0.00464522122866
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_320_Du-395	480	103338	0.00464495151832
chloroplast	ABAB_MAD_LP_322_Du-593	CROB_LP_321_Du-396	480	103318	0.00464585067462
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_085_Du-181	480	103516	0.00463696433402
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_086_Du-182	480	103457	0.00463960872633
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_087_Du-183	481	103276	0.00465742282815
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_088_Du-184	481	103421	0.00465089295211
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_089_Du-185	482	103591	0.00465291386317
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_090_Du-186	480	103480	0.0046385775029
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_091_Du-187	489	103585	0.0047207607279
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_092_Du-188	489	103585	0.0047207607279
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_093_Du-189	484	103358	0.00468275314925
chloroplast	ABAB_MAD_LP_322_Du-593	CROS_LP_094_Du-190	488	103590	0.00471087942852
chloroplast	ABAB_MAD_LP_322_Du-593	CY_ALA_LP_298-Du-767	436	101853	0.0042806790178
chloroplast	ABAB_MAD_LP_322_Du-593	CY_ALA_LP_299-Du-768	433	101739	0.00425598836238
chloroplast	ABAB_MAD_LP_322_Du-593	CY_ALA_LP_357_Du-769	436	103299	0.00422075721933
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BAL_LP_226_Du-602	550	102010	0.00539162827174
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BAL_LP_227_Du-603	547	101842	0.00537106498301
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BAL_LP_228_Du-604	548	100748	0.00543931393179
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BGL_LP_210_Du-577	550	102554	0.00536302825828
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BGL_LP_212_Du-579	556	103393	0.00537754006558
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_288_Du-737	439	102139	0.00429806440243
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_290_Du-739	440	103390	0.00425573072831
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_291_Du-740	440	102329	0.00429985634571
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_292_Du-741	440	102198	0.00430536801112
chloroplast	ABAB_MAD_LP_322_Du-593	CY_BOU_LP_354_Du-742	440	103384	0.00425597771415
chloroplast	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_328_Du-610	557	101486	0.00548844175551
chloroplast	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_329_Du-611	438	102349	0.00427947512921
chloroplast	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_330_Du-607	437	101700	0.00429695181908
chloroplast	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_331_Du-608	436	101196	0.00430847069054
chloroplast	ABAB_MAD_LP_322_Du-593	CY_CAS_LP_332_Du-609	437	101792	0.00429306821754
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_236_Du-614	627	103115	0.00608058963293
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_333_Du-612	623	101195	0.00615643065369
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_334_Du-613	619	100824	0.00613941125129
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_335_Du-615	627	101359	0.00618593316824
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICN_LP_336_Du-616	629	101646	0.00618814316353
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_293_Du-757	432	101533	0.00425477430983
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_295_Du-759	432	100310	0.0043066493869
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_297_Du-761	437	101872	0.00428969687451
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_355_Du-762	437	103191	0.00423486544369
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HICS_LP_356_Du-763	436	102720	0.0042445482866
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_264_Du-683	632	101821	0.00620697105705
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_265_Du-684	486	80090	0.00606817330503
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_266_Du-685	635	102335	0.00620511066595
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_267_Du-686	634	101462	0.00624864481284
chloroplast	ABAB_MAD_LP_322_Du-593	CY_HUN_LP_268_Du-687	634	101323	0.00625721701884
chloroplast	ABAB_MAD_LP_322_Du-593	CY_SIE_LP_188_Du-445	628	103292	0.00607985129536
chloroplast	ABAB_MAD_LP_322_Du-593	CY_SIE_LP_189_Du-446	632	103357	0.00611472856217
chloroplast	ABAB_MAD_LP_322_Du-593	CY_SIE_LP_190_Du-447	625	103248	0.00605338602201
chloroplast	ABAB_MAD_LP_322_Du-593	CY_SIE_LP_191_Du-448	434	103365	0.00419871329754
chloroplast	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_259_Du-664	441	102566	0.0042996704561
chloroplast	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_260_Du-665	442	101320	0.00436241610738
chloroplast	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_261_Du-667	412	100256	0.00410947973189
chloroplast	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_262_Du-668	441	101358	0.00435091458
chloroplast	ABAB_MAD_LP_322_Du-593	CY_WOO_LP_263_Du-669	441	101916	0.00432709290004
chloroplast	ABAB_MAD_LP_322_Du-593	DAN_LP_043_Du-68	492	102411	0.0048041714269
chloroplast	ABAB_MAD_LP_322_Du-593	DAN_LP_044_Du-69	492	103122	0.00477104788503
chloroplast	ABAB_MAD_LP_322_Du-593	DAN_LP_045_Du-70	486	103331	0.00470333201072
chloroplast	ABAB_MAD_LP_322_Du-593	DAN_LP_046_Du-71	486	103320	0.00470383275261
chloroplast	ABAB_MAD_LP_322_Du-593	DAN_LP_047_Du-72	492	102903	0.00478120171424
chloroplast	ABAB_MAD_LP_322_Du-593	DOV_LP_078_Du-174	467	103166	0.00452668514821
chloroplast	ABAB_MAD_LP_322_Du-593	DOV_LP_079_Du-175	468	103467	0.00452318130418
chloroplast	ABAB_MAD_LP_322_Du-593	DOV_LP_080_Du-176	468	103453	0.00452379341343
chloroplast	ABAB_MAD_LP_322_Du-593	DOV_LP_081_Du-177	468	103460	0.0045234873381
chloroplast	ABAB_MAD_LP_322_Du-593	DOV_LP_082_Du-178	469	103353	0.00453784602285
chloroplast	ABAB_MAD_LP_322_Du-593	DOV_LP_083_Du-179	469	103440	0.00453402938902
chloroplast	ABAB_MAD_LP_322_Du-593	DOV_LP_084_Du-180	468	103492	0.00452208866386
chloroplast	ABAB_MAD_LP_322_Du-593	DU-173	494	103456	0.00477497680173
chloroplast	ABAB_MAD_LP_322_Du-593	DU-229	482	103518	0.00465619505786
chloroplast	ABAB_MAD_LP_322_Du-593	DU-247	484	103590	0.00467226566271
chloroplast	ABAB_MAD_LP_322_Du-593	DU-254	489	103589	0.0047205784398
chloroplast	ABAB_MAD_LP_322_Du-593	DU-270	491	103320	0.00475222609369
chloroplast	ABAB_MAD_LP_322_Du-593	DU-297	486	103588	0.004691663127
chloroplast	ABAB_MAD_LP_322_Du-593	DU-443	634	103288	0.00613817674851
chloroplast	ABAB_MAD_LP_322_Du-593	DU-4A	480	103557	0.00463512847997
chloroplast	ABAB_MAD_LP_322_Du-593	DU014LP012	435	103508	0.00420257371411
chloroplast	ABAB_MAD_LP_322_Du-593	DU037LP013	435	103456	0.00420468605011
chloroplast	ABAB_MAD_LP_322_Du-593	DU059LP015	474	103462	0.00458139220197
chloroplast	ABAB_MAD_LP_322_Du-593	DU078LP011	491	103589	0.00473988550908
chloroplast	ABAB_MAD_LP_322_Du-593	DU079LP010	491	103380	0.0047494679822
chloroplast	ABAB_MAD_LP_322_Du-593	DUD_LP_132_Du-283	490	102206	0.00479423908577
chloroplast	ABAB_MAD_LP_322_Du-593	DUD_LP_133_Du-284	490	103459	0.00473617568312
chloroplast	ABAB_MAD_LP_322_Du-593	DUD_LP_134_Du-285	490	103581	0.00473059731032
chloroplast	ABAB_MAD_LP_322_Du-593	DUD_LP_135_Du-286	490	103519	0.00473343057796
chloroplast	ABAB_MAD_LP_322_Du-593	DUD_LP_136_Du-287	485	103517	0.00468522078499
chloroplast	ABAB_MAD_LP_322_Du-593	DUD_LP_137_Du-288	481	103104	0.00466519242706
chloroplast	ABAB_MAD_LP_322_Du-593	DUD_LP_138_Du-289	490	103422	0.00473787008567
chloroplast	ABAB_MAD_LP_322_Du-593	DUD_LP_139_Du-290	487	103114	0.00472292802141
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_179_Du-421	484	103348	0.0046832062546
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_180_Du-422	479	103381	0.00463334655304
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_181_Du-423	479	103360	0.0046342879257
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_182_Du-424	479	103388	0.00463303284714
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_183_Du-425	480	103326	0.00464549097033
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_184_Du-426	479	103379	0.0046334361911
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_185_Du-427	479	103373	0.0046337051261
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_186_Du-428	481	103318	0.00465552953019
chloroplast	ABAB_MAD_LP_322_Du-593	KIRN_LP_187_Du-429	484	103324	0.00468429406527
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_159_Du-364	480	101933	0.00470897550352
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_160_Du-365	480	103291	0.00464706508796
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_161_Du-366	480	103258	0.0046485502334
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_162_Du-367	480	103225	0.00465003632841
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_163_Du-368	480	103248	0.0046490004649
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_164_Du-369	480	103304	0.00464648029118
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_165_Du-370	479	103263	0.00463864113961
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_166_Du-371	479	103250	0.0046392251816
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_167_Du-372	480	103079	0.00465662259044
chloroplast	ABAB_MAD_LP_322_Du-593	KIRT_LP_168_Du-373	480	103233	0.00464967597571
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_095_Du-201	485	103584	0.00468219029966
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_096_Du-202	484	103475	0.00467745832327
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_097_Du-203	484	103518	0.00467551536931
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_098_Du-204	484	103519	0.00467547020354
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_099_Du-205	482	103475	0.00465812998309
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_100_Du-206	484	103529	0.00467501859382
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_101_Du-207	483	103544	0.00466468361276
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_102_Du-208	484	103494	0.00467659960964
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_103_Du-209	484	103543	0.00467438648677
chloroplast	ABAB_MAD_LP_322_Du-593	MALV_LP_104_Du-210	484	103448	0.00467867914314
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_058_Du-115	645	101449	0.00635787439994
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_059_Du-106	651	101671	0.00640300577352
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_060_Du-107	650	101009	0.00643507014226
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_061_Du-108	654	102055	0.00640830924501
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_062_Du-109	652	102102	0.00638577109165
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_063_Du-110	648	100927	0.00642048213065
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_064_Du-111	648	101177	0.00640461765026
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_065_Du-112	651	101489	0.00641448826966
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_066_Du-113	641	100779	0.00636045207831
chloroplast	ABAB_MAD_LP_322_Du-593	OCO_LP_067_Du-114	641	100921	0.0063515026605
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_249_Du-648	441	101520	0.00434397163121
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_250_Du-649	441	101438	0.0043474831917
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_251_Du-650	440	100631	0.00437241009232
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_252_Du-651	440	101024	0.00435540069686
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_253_Du-652	441	102170	0.00431633551923
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_254_Du-653	438	101057	0.00433418763668
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_255_Du-654	441	102144	0.00431743421053
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_257_Du-656	440	101365	0.00434074877916
chloroplast	ABAB_MAD_LP_322_Du-593	QUI1_LP_258_Du-657	441	102780	0.00429071803853
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_243_Du-631	483	102939	0.00469209920438
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_244_Du-632	483	101036	0.00478047428639
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_245_Du-633	483	101291	0.00476843944674
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_246_Du-634	484	102090	0.00474091487903
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_247_Du-635	483	102356	0.0047188244949
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_248_Du-636	484	102466	0.00472351804501
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_337_Du-638	483	100742	0.0047944253638
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_338_Du-639	485	101193	0.00479282163786
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_339_Du-640	484	102596	0.00471753284728
chloroplast	ABAB_MAD_LP_322_Du-593	QUI2_LP_340_Du-641	482	102626	0.00469666556233
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_069_Du-155	486	101417	0.00479209599968
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_070_Du-156	484	100862	0.00479863575975
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_071_Du-157	486	101466	0.00478978179883
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_072_Du-158	484	101033	0.00479051399048
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_073_Du-159	484	101370	0.00477458814245
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_074_Du-160	485	101712	0.00476836558125
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_075_Du-161	484	103360	0.0046826625387
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_076_Du-162	484	103314	0.00468474746888
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_077_Du-163	484	103347	0.00468325156995
chloroplast	ABAB_MAD_LP_322_Du-593	QUIN_LP_318_Du-164	486	102573	0.00473808897078
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_192_Du-521	483	103380	0.00467208357516
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_193_Du-522	483	103360	0.0046729876161
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_194_Du-523	483	103331	0.00467429909708
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_195_Du-524	483	103303	0.00467556605326
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_196_Du-525	483	103261	0.00467746777583
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_197_Du-526	16	102508	0.000156085378702
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_198_Du-527	491	103330	0.00475176618601
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_199_Du-528	483	103322	0.00467470625811
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_200_Du-529	483	103324	0.00467461577175
chloroplast	ABAB_MAD_LP_322_Du-593	RIC_LP_201_Du-530	483	103333	0.00467420862648
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_049_Du-85	480	103417	0.00464140325092
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_050_Du-87	482	103449	0.00465930071823
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_051_Du-88	479	102101	0.00469143299282
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_052_Du-89	479	103427	0.00463128583445
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_053_Du-90	482	103369	0.00466290667415
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_055_Du-92	479	102871	0.00465631713505
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_057_Du-94	480	103262	0.00464837016521
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_315_Du-95	479	103434	0.00463097240753
chloroplast	ABAB_MAD_LP_322_Du-593	RSV_LP_316_Du-96	481	103367	0.00465332262714
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_149_Du-343	448	102175	0.00438463420602
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_150_Du-344	471	102067	0.00461461588956
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_151_Du-345	470	102771	0.00457327456189
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_152_Du-346	469	102504	0.00457543120268
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_153_Du-347	472	102202	0.00461830492554
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_154_Du-348	471	103087	0.00456895631845
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_155_Du-349	469	102205	0.0045888165941
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_156_Du-350	471	102788	0.0045822469549
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_157_Du-351	470	102070	0.00460468306064
chloroplast	ABAB_MAD_LP_322_Du-593	SILG_LP_158_Du-352	468	101141	0.00462720360685
chloroplast	ABAB_MAD_LP_322_Du-593	SILR_LP_346_Du-729	493	103065	0.00478338912337
chloroplast	ABAB_MAD_LP_322_Du-593	SILR_LP_347_Du-730	493	103390	0.00476835283877
chloroplast	ABAB_MAD_LP_322_Du-593	SILR_LP_348_Du-731	493	103226	0.00477592854513
chloroplast	ABAB_MAD_LP_322_Du-593	SILR_LP_349_Du-732	493	103344	0.00477047530577
chloroplast	ABAB_MAD_LP_322_Du-593	SILR_LP_351_Du-734	492	103363	0.00475992376382
chloroplast	ABAB_MAD_LP_322_Du-593	SILR_LP_353_Du-736	481	101735	0.00472796972527
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_027_Du-45	487	102062	0.00477160941389
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_028_Du-46	473	102989	0.00459272349474
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_029_Du-47	472	101262	0.00466117595939
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_030_Du-48	473	102666	0.00460717277385
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_031_Du-49	472	101615	0.00464498351621
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_032_Du-50	473	102605	0.00460991179767
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_033_Du-51	473	101543	0.00465812512926
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_034_Du-52	473	103095	0.00458800135797
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_035_Du-53	473	103445	0.00457247812847
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_036_Du-54	473	102262	0.00462537403923
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_037_Du-55	473	103322	0.00457792144945
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_038_Du-56	473	103410	0.00457402572285
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_039_Du-57	473	102861	0.00459843866966
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_040_Du-58	486	100891	0.00481707981881
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_041_Du-60	474	102818	0.00461008772783
chloroplast	ABAB_MAD_LP_322_Du-593	STI_LP_042_Du-61	487	102796	0.00473753842562
chloroplast	ABAB_MAD_LP_322_Du-593	TIL_LP_123_Du-263	475	101982	0.00465768468946
chloroplast	ABAB_MAD_LP_322_Du-593	TIL_LP_124_Du-264	486	102768	0.00472909855208
chloroplast	ABAB_MAD_LP_322_Du-593	TIL_LP_125_Du-265	486	101542	0.00478619684466
chloroplast	ABAB_MAD_LP_322_Du-593	TIL_LP_126_Du-266	486	102229	0.00475403261306
chloroplast	ABAB_MAD_LP_322_Du-593	TIL_LP_127_Du-267	466	98382	0.00473663881604
chloroplast	ABAB_MAD_LP_322_Du-593	TIL_LP_128_Du-268	483	102878	0.00469488131573
chloroplast	ABAB_MAD_LP_322_Du-593	TIL_LP_129_Du-269	477	102388	0.00465874907216
chloroplast	ABAB_MAD_LP_322_Du-593	TIL_LP_130_Du-271	479	103230	0.00464012399496
