query_genome	feature_type	gene	name	product	query_start	query_end	strand	method	confidence	pident	query_coverage	aligned_length	evalue	bitscore	ref_accession	ref_description	ref_start	ref_end
chloroplast	gene	trnA-UGC	trnA-UGC		120165	121070	-	blastn_feature_transfer	high	99.89	1.0	907	0.0	1628.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	101153	102059
chloroplast	tRNA	trnA-UGC	trnA-UGC	tRNA-Ala	121033	121070	-	blastn_feature_transfer	low	100.0	0.521	38	9.55e-15	69.8	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	109934	110815
chloroplast	gene	trnI-GAU	trnI-GAU		121139	122155	-	blastn_feature_transfer	high	99.803	1.002	1017	0.0	1823.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	100070	101084
chloroplast	tRNA	trnI-GAU	trnI-GAU	tRNA-Ile	122113	122155	-	blastn_feature_transfer	low	100.0	0.551	43	2.01e-17	78.8	PX244393.1	Dudleya candelabrum chloroplast, complete genome	100070	101084
chloroplast	gene	rrn16	rrn16		122449	123938	-	blastn_feature_transfer	high	100.0	1.0	1490	0.0	2688.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	98285	99774
chloroplast	rRNA	rrn16	rrn16	16S ribosomal RNA	122449	123938	-	blastn_feature_transfer	high	100.0	1.0	1490	0.0	2688.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	98285	99774
chloroplast	gene	rrn16	rrn16		122449	123939	-	blastn_feature_transfer	high	99.329	1.0	1491	0.0	2645.0	PX244392.1	Dudleya greenei chloroplast, complete genome	100014	101504
chloroplast	rRNA	rrn16	rrn16	16S ribosomal RNA	122449	123939	-	blastn_feature_transfer	high	99.329	1.0	1491	0.0	2645.0	PX244392.1	Dudleya greenei chloroplast, complete genome	100014	101504
chloroplast	gene	rrn16	rrn16		122450	123939	-	blastn_feature_transfer	high	100.0	1.0	1490	0.0	2688.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	132859	134348
chloroplast	rRNA	rrn16	rrn16	16S ribosomal RNA	122450	123939	-	blastn_feature_transfer	high	100.0	1.0	1490	0.0	2688.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	132859	134348
chloroplast	gene	trnV-GAC	trnV-GAC		124167	124238	-	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	106764	106835
chloroplast	tRNA	trnV-GAC	trnV-GAC	tRNA-Val	124167	124238	-	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	106764	106835
chloroplast	CDS	rps12	rps12	ribosomal protein S12	125484	125714	+	blastn_feature_transfer	low	100.0	0.621	231	1.01e-118	417.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	67799	96739
chloroplast	CDS	rps12	rps12	ribosomal protein S12	125484	125714	+	tblastn_protein_transfer	low	100.0	0.626	77	2.89e-47	155.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	67799	96739
chloroplast	CDS	rps12	rps12	ribosomal protein S12	125484	125715	+	blastn_feature_transfer	low	96.983	0.624	232	1.72e-109	388.0	PX244392.1	Dudleya greenei chloroplast, complete genome	69752	98116
chloroplast	CDS	rps12	rps12	ribosomal protein S12	125484	125717	+	tblastn_protein_transfer	low	97.436	0.634	78	2.24e-46	152.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	75608	104939
chloroplast	gene	rps12	rps12		125484	126277	+	blastn_feature_transfer	high	100.0	0.874	794	0.0	1433.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	67799	96739
chloroplast	CDS	rps7	rps7	ribosomal protein S7	126331	126795	+	tblastn_protein_transfer	high	99.355	1.0	155	7.39e-103	316.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	95425	95892
chloroplast	gene	rps7	rps7		126331	126798	+	blastn_feature_transfer	high	99.786	1.0	468	0.0	840.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	95425	95892
chloroplast	CDS	rps7	rps7	ribosomal protein S7	126331	126798	+	blastn_feature_transfer	high	99.786	1.0	468	0.0	840.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	95425	95892
chloroplast	CDS	ndhB	ndhB	NADH dehydrogenase subunit B	127119	127895	+	blastn_feature_transfer	low	100.0	0.507	777	0.0	1402.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	92894	95104
chloroplast	CDS	ndhB	ndhB	NADH dehydrogenase subunit B	127119	127895	+	tblastn_protein_transfer	low	100.0	0.508	259	1.23e-162	504.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	92894	95104
chloroplast	gene	ndhB	ndhB		127119	129329	+	blastn_feature_transfer	high	100.0	1.0	2211	0.0	3988.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	92894	95104
chloroplast	CDS	ndhB	ndhB	NADH dehydrogenase subunit B	128574	129326	+	tblastn_protein_transfer	low	95.618	0.492	251	7.16e-122	387.0	PX244392.1	Dudleya greenei chloroplast, complete genome	94367	96578
chloroplast	CDS	ndhB	ndhB	NADH dehydrogenase subunit B	128574	129329	+	blastn_feature_transfer	low	100.0	0.493	756	0.0	1364.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	92894	95104
chloroplast	gene	trnL-CAA	trnL-CAA		129889	129967	+	blastn_feature_transfer	high	100.0	1.0	79	5.84e-37	143.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	100429	100507
chloroplast	tRNA	trnL-CAA	trnL-CAA	tRNA-Leu	129889	129967	+	blastn_feature_transfer	high	100.0	1.0	79	5.84e-37	143.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	100429	100507
chloroplast	gene	ycf15	ycf15		130377	130813	-	blastn_feature_transfer	high	100.0	1.0	437	0.0	789.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	91759	92195
chloroplast	gene	ycf2	ycf2		130955	137724	-	blastn_feature_transfer	high	92.882	1.005	6884	0.0	10287.0	PX244392.1	Dudleya greenei chloroplast, complete genome	86193	93041
chloroplast	CDS	ycf2	ycf2	Ycf2	130955	137724	-	blastn_feature_transfer	high	92.882	1.005	6884	0.0	10287.0	PX244392.1	Dudleya greenei chloroplast, complete genome	86193	93041
chloroplast	gene	ycf2	ycf2		130955	137725	-	blastn_feature_transfer	high	99.897	1.0	6771	0.0	12180.0	PX244389.1	Dudleya virens chloroplast, complete genome	84463	91233
chloroplast	CDS	ycf2	ycf2	Ycf2	130955	137725	-	blastn_feature_transfer	high	99.897	1.0	6771	0.0	12180.0	PX244389.1	Dudleya virens chloroplast, complete genome	84463	91233
chloroplast	CDS	ycf2	ycf2	Ycf2	130958	137725	-	tblastn_protein_transfer	high	99.778	1.0	2256	0.0	4303.0	PX244389.1	Dudleya virens chloroplast, complete genome	84463	91233
chloroplast	gene	ycf2	ycf2		132812	136560	-	blastn_feature_transfer	low	87.48	0.615	3834	0.0	4781.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	93446	99676
chloroplast	CDS	ycf2	ycf2	Ycf2	132812	136560	-	blastn_feature_transfer	low	87.48	0.615	3834	0.0	4781.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	93446	99676
chloroplast	CDS	ycf2	ycf2	Ycf2	132833	136585	-	tblastn_protein_transfer	low	76.135	0.616	1278	0.0	1781.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	93446	99676
chloroplast	gene	trnI-CAU	trnI-CAU		137819	137892	+	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	93015	93088
chloroplast	tRNA	trnI-CAU	trnI-CAU	tRNA-Ile	137819	137892	+	blastn_feature_transfer	high	100.0	1.0	74	2.78e-34	134.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	93015	93088
chloroplast	CDS	rpl23	rpl23	large subunit ribosomal protein L23	138058	138336	+	tblastn_protein_transfer	high	100.0	1.0	93	4.42e-61	193.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	83891	84172
chloroplast	gene	rpl23	rpl23		138058	138339	+	blastn_feature_transfer	high	100.0	1.0	282	1.56e-146	509.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	83891	84172
chloroplast	CDS	rpl23	rpl23	large subunit ribosomal protein L23	138058	138339	+	blastn_feature_transfer	high	100.0	1.0	282	1.56e-146	509.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	83891	84172
chloroplast	CDS	rpl2	rpl2	large subunit ribosomal protein L2	138363	138753	+	blastn_feature_transfer	low	100.0	0.474	391	0.0	706.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	82377	83867
chloroplast	CDS	rpl2	rpl2	large subunit ribosomal protein L2	138363	138755	+	tblastn_protein_transfer	low	99.237	0.478	131	4.09e-84	268.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	82377	83867
chloroplast	gene	rpl2	rpl2		138363	139853	+	blastn_feature_transfer	high	100.0	1.0	1491	0.0	2690.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	82377	83867
chloroplast	CDS	rpl2	rpl2	large subunit ribosomal protein L2	139419	139850	+	tblastn_protein_transfer	low	96.528	0.526	144	5.15e-88	279.0	PX244392.1	Dudleya greenei chloroplast, complete genome	84071	85565
chloroplast	CDS	rpl2	rpl2	large subunit ribosomal protein L2	139419	139853	+	blastn_feature_transfer	low	100.0	0.527	435	0.0	785.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	82377	83867
chloroplast	gene	rps19	rps19		139908	140017	+	blastn_feature_transfer	weak	100.0	0.394	110	3.63e-53	199.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	82044	82322
chloroplast	CDS	rps19	rps19	ribosomal protein S19	139908	140017	+	blastn_feature_transfer	weak	100.0	0.394	110	3.63e-53	199.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	82044	82322
chloroplast	CDS	rps19	rps19	ribosomal protein S19	139908	140018	+	tblastn_protein_transfer	weak	83.784	0.402	37	8.79e-16	63.9	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	90687	90965
chloroplast	CDS	rps19	rps19	ribosomal protein S19	139908	140021	+	tblastn_protein_transfer	weak	94.737	0.413	38	2.34e-19	74.3	PX244393.1	Dudleya candelabrum chloroplast, complete genome	82044	82322
chloroplast	gene	trnH-GUG	trnH-GUG		140018	140089	-	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	1	72
chloroplast	tRNA	trnH-GUG	trnH-GUG	tRNA-His	140018	140089	-	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	1	72
chloroplast	gene	trnH-GUG	trnH-GUG		140018	140090	-	blastn_feature_transfer	high	100.0	1.0	73	9.54e-34	132.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	1	73
chloroplast	tRNA	trnH-GUG	trnH-GUG	tRNA-His	140018	140090	-	blastn_feature_transfer	high	100.0	1.0	73	9.54e-34	132.0	NC_085682.1	Dudleya farinosa chloroplast, complete genome	1	73
chloroplast	gene	psbA	psbA		140337	140389	-	blastn_feature_transfer	high	100.0	1.0	53	4.54e-23	96.9	OL312335.1	Dudleya farinosa voucher MO:Carlsen3301 photosystem II protein D1 (psbA) gene, partial cds; psbA-trnH intergenic spacer, complete sequence; and tRNA-His (trnH-GUG) gene, partial sequence; chloroplast	1	53
chloroplast	CDS	psbA	psbA	photosystem II protein D1	140337	140389	-	blastn_feature_transfer	high	100.0	1.0	53	4.54e-23	96.9	OL312335.1	Dudleya farinosa voucher MO:Carlsen3301 photosystem II protein D1 (psbA) gene, partial cds; psbA-trnH intergenic spacer, complete sequence; and tRNA-His (trnH-GUG) gene, partial sequence; chloroplast	1	53
chloroplast	gene	psbA	psbA		140337	141398	-	blastn_feature_transfer	high	100.0	1.0	1062	0.0	1916.0	PX244391.1	Dudleya lanceolata chloroplast, complete genome	342	1403
chloroplast	CDS	psbA	psbA	photosystem II P680 reaction center D1 protein	140337	141398	-	blastn_feature_transfer	high	100.0	1.0	1062	0.0	1916.0	PX244391.1	Dudleya lanceolata chloroplast, complete genome	342	1403
chloroplast	CDS	psbA	psbA	photosystem II P680 reaction center D1 protein	140340	141398	-	tblastn_protein_transfer	high	100.0	1.0	353	0.0	685.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	345	1406
chloroplast	CDS	psbA	psbA	photosystem II P680 reaction center D1 protein	140349	141398	-	tblastn_protein_transfer	high	98.857	0.994	350	0.0	675.0	PX244392.1	Dudleya greenei chloroplast, complete genome	508	1566
chloroplast	CDS	psbD	psbD	photosystem II P680 reaction center D2 protein	140493	141377	-	tblastn_protein_transfer	weak	30.872	0.844	298	7.73e-37	134.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	36383	37444
chloroplast	tRNA	trnK-UUU	trnK-UUU	tRNA-Lys	141639	141673	-	blastn_feature_transfer	low	100.0	0.486	35	3.99e-13	64.4	PX244393.1	Dudleya candelabrum chloroplast, complete genome	1641	4134
chloroplast	gene	trnK-UUU	trnK-UUU		141639	144127	-	blastn_feature_transfer	high	99.317	1.0	2490	0.0	4411.0	PX244389.1	Dudleya virens chloroplast, complete genome	1641	4130
chloroplast	gene	matK	matK		141909	143411	-	blastn_feature_transfer	high	99.335	1.0	1503	0.0	2666.0	PX244389.1	Dudleya virens chloroplast, complete genome	1911	3413
chloroplast	CDS	matK	matK	maturase K	141909	143411	-	blastn_feature_transfer	high	99.335	1.0	1503	0.0	2666.0	PX244389.1	Dudleya virens chloroplast, complete genome	1911	3413
chloroplast	CDS	matK	matK	maturase K	141912	143411	-	tblastn_protein_transfer	high	98.8	1.0	500	0.0	1006.0	PX244389.1	Dudleya virens chloroplast, complete genome	1911	3413
chloroplast	CDS	matK	matK	maturase K	141915	143411	-	tblastn_protein_transfer	medium	55.512	0.998	508	2.72e-162	503.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	1887	3416
chloroplast	gene	matK	matK		141918	143411	-	blastn_feature_transfer	low	74.885	0.994	1521	0.0	1013.0	PX244392.1	Dudleya greenei chloroplast, complete genome	2061	3590
chloroplast	CDS	matK	matK	maturase K	141918	143411	-	blastn_feature_transfer	low	74.885	0.994	1521	0.0	1013.0	PX244392.1	Dudleya greenei chloroplast, complete genome	2061	3590
chloroplast	gene	matK	matK		141920	143411	-	blastn_feature_transfer	low	72.364	0.998	1527	0.0	848.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	1887	3416
chloroplast	CDS	matK	matK	maturase K	141920	143411	-	blastn_feature_transfer	low	72.364	0.998	1527	0.0	848.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	1887	3416
chloroplast	tRNA	trnK-UUU	trnK-UUU	tRNA-Lys	144081	144127	-	blastn_feature_transfer	medium	93.617	0.653	47	9.38e-15	69.8	PX244393.1	Dudleya candelabrum chloroplast, complete genome	1641	4134
chloroplast	gene	trnK-UUU	trnK-UUU		144091	144127	-	blastn_feature_transfer	high	100.0	1.0	37	1.25e-14	68.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	4133	4169
chloroplast	tRNA	trnK-UUU	trnK-UUU	tRNA-Lys	144091	144127	-	blastn_feature_transfer	high	100.0	1.0	37	1.25e-14	68.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	4133	4169
chloroplast	CDS	rps16	rps16	ribosomal protein S16	144790	145023	-	blastn_feature_transfer	high	98.718	0.867	234	3.73e-116	409.0	PX244389.1	Dudleya virens chloroplast, complete genome	4806	5861
chloroplast	gene	rps16	rps16		144790	145845	-	blastn_feature_transfer	high	99.338	1.002	1058	0.0	1872.0	PX244389.1	Dudleya virens chloroplast, complete genome	4806	5861
chloroplast	CDS	rps16	rps16	ribosomal protein S16	144793	145023	-	tblastn_protein_transfer	high	96.104	0.865	77	1.24e-46	151.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	4807	5857
chloroplast	CDS	rps16	rps16	ribosomal protein S16	144797	145023	-	blastn_feature_transfer	medium	82.379	0.85	227	2.05e-62	230.0	PX244392.1	Dudleya greenei chloroplast, complete genome	5278	6405
chloroplast	gene	rps16	rps16		144797	145845	-	blastn_feature_transfer	low	71.354	1.015	1145	8.51e-170	589.0	PX244392.1	Dudleya greenei chloroplast, complete genome	5278	6405
chloroplast	CDS	rps16	rps16	ribosomal protein S16	144799	145026	-	tblastn_protein_transfer	medium	75.0	0.864	76	1.51e-36	122.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	5165	6289
chloroplast	CDS	rps16	rps16	ribosomal protein S16	144820	145023	-	blastn_feature_transfer	medium	86.765	0.764	204	2.66e-67	247.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	5165	6289
chloroplast	gene	rps16	rps16		144820	145845	-	blastn_feature_transfer	low	71.582	0.995	1119	5.01e-160	557.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	5165	6289
chloroplast	gene	trnQ-UUG	trnQ-UUG		147337	147408	-	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	7348	7419
chloroplast	tRNA	trnQ-UUG	trnQ-UUG	tRNA-Gln	147337	147408	-	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	7348	7419
chloroplast	CDS	psbK	psbK	photosystem II reaction center protein K	147703	147885	+	tblastn_protein_transfer	high	100.0	1.0	61	3.28e-36	120.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	7748	7933
chloroplast	gene	psbK	psbK		147703	147888	+	blastn_feature_transfer	high	100.0	1.0	186	1.30e-94	336.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	7748	7933
chloroplast	CDS	psbK	psbK	photosystem II reaction center protein K	147703	147888	+	blastn_feature_transfer	high	100.0	1.0	186	1.30e-94	336.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	7748	7933
chloroplast	CDS	psbI	psbI	photosystem II reaction center protein I	148281	148388	+	tblastn_protein_transfer	high	100.0	1.0	36	5.30e-20	73.2	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	9122	9232
chloroplast	gene	psbI	psbI		148281	148391	+	blastn_feature_transfer	high	100.0	1.0	111	3.72e-54	201.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	8324	8434
chloroplast	CDS	psbI	psbI	photosystem II reaction center protein I	148281	148391	+	blastn_feature_transfer	high	100.0	1.0	111	3.72e-54	201.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	8324	8434
chloroplast	gene	trnS-GCU	trnS-GCU		148560	148647	-	blastn_feature_transfer	high	100.0	1.0	88	8.70e-42	159.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	8604	8691
chloroplast	tRNA	trnS-GCU	trnS-GCU	tRNA-Ser	148560	148647	-	blastn_feature_transfer	high	100.0	1.0	88	8.70e-42	159.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	8604	8691
chloroplast	gene	trnG-GCC	trnG-GCC		149287	150024	+	blastn_feature_transfer	medium	77.778	1.029	783	0.0	630.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	10529	11289
chloroplast	gene	trnG-GCC	trnG-GCC		149287	150025	+	blastn_feature_transfer	high	99.323	1.0	739	0.0	1311.0	PX244389.1	Dudleya virens chloroplast, complete genome	9344	10082
chloroplast	tRNA	trnG-GCC	trnG-GCC	tRNA-Gly	149972	150024	+	blastn_feature_transfer	medium	94.34	0.746	53	1.46e-18	83.3	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	10529	11289
chloroplast	tRNA	trnG-GCC	trnG-GCC	tRNA-Gly	149972	150025	+	blastn_feature_transfer	medium	96.296	0.75	54	1.00e-20	89.7	PX244393.1	Dudleya candelabrum chloroplast, complete genome	9331	10067
chloroplast	tRNA	trnG-GCC	trnG-GCC	tRNA-Gly	149988	150025	+	blastn_feature_transfer	low	100.0	0.603	38	7.84e-15	69.8	NC_085682.1	Dudleya farinosa chloroplast, complete genome	9329	10066
chloroplast	gene	trnR-UCU	trnR-UCU		150245	150316	+	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	11411	11482
chloroplast	tRNA	trnR-UCU	trnR-UCU	tRNA-Arg	150245	150316	+	blastn_feature_transfer	high	100.0	1.0	72	3.27e-33	131.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	11411	11482
chloroplast	gene	atpA	atpA		150374	151892	-	blastn_feature_transfer	medium	88.545	0.997	1519	0.0	1956.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	11948	13471
chloroplast	CDS	atpA	atpA	ATP synthase CF1 alpha subunit	150374	151892	-	blastn_feature_transfer	medium	88.545	0.997	1519	0.0	1956.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	11948	13471
chloroplast	gene	atpA	atpA		150374	151897	-	blastn_feature_transfer	high	99.672	1.0	1524	0.0	2727.0	PX244389.1	Dudleya virens chloroplast, complete genome	10447	11970
chloroplast	CDS	atpA	atpA	ATP synthase CF1 alpha subunit	150374	151897	-	blastn_feature_transfer	high	99.672	1.0	1524	0.0	2727.0	PX244389.1	Dudleya virens chloroplast, complete genome	10447	11970
chloroplast	CDS	atpA	atpA	ATP synthase CF1 alpha subunit	150380	151897	-	tblastn_protein_transfer	high	92.095	0.998	506	0.0	945.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	11948	13471
chloroplast	CDS	atpA	atpA	ATP synthase CF1 alpha subunit	150416	151897	-	tblastn_protein_transfer	high	99.798	0.974	494	0.0	955.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	10428	11951
chloroplast	CDS	atpF	atpF	ATP synthase CF0 subunit b	151956	152366	-	blastn_feature_transfer	medium	98.783	0.741	411	0.0	719.0	PX244389.1	Dudleya virens chloroplast, complete genome	12029	13317
chloroplast	gene	atpF	atpF		151956	153242	-	blastn_feature_transfer	high	99.456	1.0	1287	0.0	2290.0	PX244391.1	Dudleya lanceolata chloroplast, complete genome	12008	13294
chloroplast	CDS	atpF	atpF	ATP synthase CF0 subunit b	151959	152345	-	tblastn_protein_transfer	medium	83.721	0.701	129	3.56e-69	221.0	PX244392.1	Dudleya greenei chloroplast, complete genome	11668	12914
chloroplast	CDS	atpF	atpF	ATP synthase CF0 subunit b	151959	152432	-	tblastn_protein_transfer	high	86.076	0.859	158	1.56e-84	265.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	12010	13295
chloroplast	gene	atpH	atpH		153632	153877	-	blastn_feature_transfer	high	99.593	1.0	246	1.99e-125	440.0	PX244389.1	Dudleya virens chloroplast, complete genome	13708	13953
chloroplast	CDS	atpH	atpH	ATP synthase CF0 subunit III	153632	153877	-	blastn_feature_transfer	high	99.593	1.0	246	1.99e-125	440.0	PX244389.1	Dudleya virens chloroplast, complete genome	13708	13953
chloroplast	CDS	atpH	atpH	ATP synthase CF0 subunit III	153635	153877	-	tblastn_protein_transfer	high	98.765	1.0	81	1.05e-46	151.0	PX244392.1	Dudleya greenei chloroplast, complete genome	13278	13523
chloroplast	gene	atpI	atpI		154553	155287	-	blastn_feature_transfer	high	99.728	1.0	735	0.0	1317.0	PX244389.1	Dudleya virens chloroplast, complete genome	14633	15367
chloroplast	CDS	atpI	atpI	ATP synthase CF0 subunit a	154553	155287	-	blastn_feature_transfer	high	99.728	1.0	735	0.0	1317.0	PX244389.1	Dudleya virens chloroplast, complete genome	14633	15367
chloroplast	gene	atpI	atpI		154555	155287	-	blastn_feature_transfer	medium	87.197	0.997	742	0.0	914.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	16129	16872
chloroplast	CDS	atpI	atpI	ATP synthase CF0 subunit a	154555	155287	-	blastn_feature_transfer	medium	87.197	0.997	742	0.0	914.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	16129	16872
chloroplast	CDS	atpI	atpI	ATP synthase CF0 subunit a	154556	155287	-	tblastn_protein_transfer	high	99.59	1.0	244	2.06e-137	419.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	14606	15340
chloroplast	gene	rps2	rps2		155478	156187	-	blastn_feature_transfer	high	99.297	1.0	711	0.0	1257.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	15531	16241
chloroplast	CDS	rps2	rps2	ribosomal protein S2	155478	156187	-	blastn_feature_transfer	high	99.297	1.0	711	0.0	1257.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	15531	16241
chloroplast	CDS	rps2	rps2	ribosomal protein S2	155481	155912	-	tblastn_protein_transfer	low	98.611	0.61	144	2.81e-118	271.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	15531	16241
chloroplast	CDS	rps2	rps2	ribosomal protein S2	155481	155960	-	tblastn_protein_transfer	medium	91.25	0.678	160	5.45e-124	295.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	17079	17789
chloroplast	gene	rpoC2	rpoC2		156435	160574	-	blastn_feature_transfer	medium	82.592	1.008	4205	0.0	4272.0	PX244392.1	Dudleya greenei chloroplast, complete genome	16403	20575
chloroplast	CDS	rpoC2	rpoC2	RNA polymerase beta'' subunit	156435	160574	-	blastn_feature_transfer	medium	82.592	1.008	4205	0.0	4272.0	PX244392.1	Dudleya greenei chloroplast, complete genome	16403	20575
chloroplast	CDS	rpoC2	rpoC2	RNA polymerase beta'' subunit	156441	160574	-	tblastn_protein_transfer	medium	76.774	1.004	1395	0.0	2083.0	PX244392.1	Dudleya greenei chloroplast, complete genome	16403	20575
chloroplast	CDS	rpoC2	rpoC2	RNA polymerase beta'' subunit	156462	160574	-	tblastn_protein_transfer	medium	75.199	1.013	1383	0.0	2002.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	18014	22111
chloroplast	gene	rpoC2	rpoC2		156464	160574	-	blastn_feature_transfer	medium	82.718	1.011	4143	0.0	4246.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	18014	22111
chloroplast	CDS	rpoC2	rpoC2	RNA polymerase beta'' subunit	156464	160574	-	blastn_feature_transfer	medium	82.718	1.011	4143	0.0	4246.0	PX244394.1	Dudleya sp. T72600-1 chloroplast, complete genome	18014	22111
chloroplast	gene	rpoC2	rpoC2		156495	160586	-	blastn_feature_transfer	high	99.56	1.0	4092	0.0	7299.0	PX244389.1	Dudleya virens chloroplast, complete genome	16578	20669
chloroplast	CDS	rpoC2	rpoC2	RNA polymerase beta'' subunit	156495	160586	-	blastn_feature_transfer	high	99.56	1.0	4092	0.0	7299.0	PX244389.1	Dudleya virens chloroplast, complete genome	16578	20669
chloroplast	CDS	rpoC2	rpoC2	RNA polymerase beta'' subunit	156498	160586	-	tblastn_protein_transfer	high	99.266	1.0	1363	0.0	2739.0	PX244389.1	Dudleya virens chloroplast, complete genome	16578	20669
chloroplast	CDS	rpoC1	rpoC1	RNA polymerase beta' subunit	160747	162358	-	blastn_feature_transfer	medium	99.752	0.787	1612	0.0	2890.0	PX244389.1	Dudleya virens chloroplast, complete genome	20830	23617
chloroplast	CDS	rpoC1	rpoC1	RNA polymerase beta' subunit	160747	162367	-	blastn_feature_transfer	medium	99.262	0.789	1626	0.0	2879.0	PX244393.1	Dudleya candelabrum chloroplast, complete genome	20803	23603
chloroplast	gene	rpoC1	rpoC1		160747	163531	-	blastn_feature_transfer	high	99.391	1.001	2790	0.0	4953.0	PX244389.1	Dudleya virens chloroplast, complete genome	20830	23617
